year,salary
2,1
3,1.5
4,2.5
5,2
6,2.75
7,3.15
8,3.55
9,3.95
10,4.35
11,5.5
12,5.15
13,5.55
14,5.95
15,6.35
16,8
17,7.15
18,7.55
19,7.95
20,8.35
21,5
22,9.15
23,9.55
24,9.95
25,10.35
26,10.75
27,11.15
28,11.55
29,11.95
30,12.35
31,12.75
32,13.15
33,13.55
34,13.95
35,14.35
36,14.75
37,15.15
38,20
39,15.95
40,16.35
41,16.75
42,17.15
43,17.55
44,17.95
45,18.35
46,18.75
47,19.15
48,19.55
49,19.95
50,20.35
51,20.75
52,21.15
53,23
54,21.95
55,22.35
56,22.75
57,23.15
58,23.55
59,23.95
60,24.35
61,24.75
62,25.15
63,25.55
64,27
65,26.35
66,26.75
67,27.15
68,27.55
69,27.95
70,28.35
71,28.75
72,29.15
73,29.55
74,29.95
75,30.35
76,30.75
77,31.15
78,31.55
79,31.95
80,32.35
81,32.75
82,33.15
83,36
84,33.95
85,34.35
86,34.75
87,35.15
88,35.55
89,35.95
90,36.35
91,36.75
92,37.15
93,37.55
94,37.95
95,38.35
96,38.75
97,39.15
98,42
99,39.95
100,46
